MARISOL MARINE & YACHT,,,,,,,,,,,,,,,,,
,,,,,,Inventory Price List,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
OEM,,Category,Item No.,,Description,,,Bin Location,,,Min/Max,On Hand,List,Cost,Sell ,Extended Sell,
,,,,,,,,,,,,,,,,,
WEST,,WEST,SED-445197-1,,INLIN FUSEHLDR AT0/ATC-30A/LED,,,,,,0 / 0,2.00,14.50 ,6.52 ,14.50 ,29.00 ,
WEST,,WEST,SED-445198-1,,INLINE FUSEHOLDER AT0/ATC-30A,,,,,,0 / 0,2.00,9.64 ,4.63 ,9.64 ,19.28 ,
WEST,,WEST,SED-445199-1,,ATO 20A INLINE FUSE HOLDER,,,,,,0 / 0,3.00,8.78 ,4.06 ,8.78 ,26.34 ,
WEST,,WEST,SED-491080-1,,BOATHOOK 3 SIDE BRUSH MEDM/YEL,,,,,,0 / 0,2.00,0.00 ,16.63 ,29.99 ,59.98 ,
WEST,,WEST,SED-491090-1,,BOATHOOK 3 SIDE BRUSH STIF/WHT,,,,,,0 / 0,2.00,0.00 ,21.76 ,39.99 ,79.98 ,
WEST,,WEST,SED-491135-1,,S/S BOAT HOOK CLIP     (2/CRD),,,,,,0 / 0,2.00,7.82 ,3.52 ,7.82 ,15.64 ,
WEST,,WEST,SED-491145-1,,RUBBER POLE STORAGE CLIP(2/CRD,,,,,,0 / 0,2.00,13.50 ,6.07 ,13.50 ,27.00 ,
WEST,,WEST,SED-491240-1,,S/S RING BOUY BRACKET,,,,,,0 / 0,3.00,17.46 ,7.86 ,17.46 ,52.38 ,
WEST,,WEST,SED-492211-1,,"CHR.FLAG POLE SKT-3/4""""        """,,,,,,0 / 0,1.00,29.70 ,13.36 ,29.70 ,29.70 ,
WEST,,WEST,SED-492212-1,,"CHR.FLAG POLE SKT-1""""          """,,,,,,0 / 0,2.00,36.40 ,16.38 ,36.40 ,72.80 ,
WEST,,WEST,SED-512220-1,,CHR.BRASS WASH DOWN FAUCET,,,,,,0 / 0,1.00,51.16 ,23.02 ,51.16 ,51.16 ,
WEST,,WEST,SED-517525-1,,"S/S 2""""SINK DRAIN WITH STRAINER""",,,,,,0 / 0,3.00,13.14 ,5.91 ,13.14 ,39.42 ,
WEST,,WEST,SED-520040,,BRONZE GARBOARD PLUG,,,,,,0 / 0,1.00,24.22 ,10.90 ,24.22 ,24.22 ,
WEST,,WEST,SED-520040-1,,BRONZE GARBOARD PLUG,,,,,,0 / 0,2.00,26.88 ,12.55 ,26.88 ,53.76 ,
WEST,,WEST,SED-520041-1,,BRZ.REPLACE.PLUG FOR #520040,,,,,,0 / 0,4.00,12.74 ,5.96 ,12.74 ,50.96 ,
WEST,,WEST,SED-520045-1,,PLUGMATE GARBOARD WRENCH,,,,,,0 / 0,1.00,21.54 ,9.69 ,21.54 ,21.54 ,
WEST,,WEST,SED-520047-1,,BRZ.REPLACEMENT PLUG W/HANDLE,,,,,,0 / 0,0.00,30.96 ,15.08 ,30.96 ,0.00 ,
WEST,,WEST,SED-520051-1,,REPL. DRAIN PLUG F/520050/55,,,,,,0 / 0,0.00,6.26 ,2.82 ,6.26 ,0.00 ,
WEST,,WEST,SED-520092-1,,"BRASS BAITWELL PLUG 1/2""""(2/CD)""",,,,,,0 / 0,1.00,10.64 ,4.79 ,10.64 ,10.64 ,
WEST,,WEST,SED-520094,,"BRASS BAITWELL PLUG 3/4""""      """,,,,,,0 / 0,1.00,4.58 ,2.06 ,4.58 ,4.58 ,
WEST,,WEST,SED-520095-1,,"BRASS BAITWELL PLUG 7/8""""(2/CD)""",,,,,,0 / 0,3.00,12.56 ,5.65 ,12.56 ,37.68 ,
WEST,,WEST,SED-520210-1,,BRASS DRAIN TUBE 1-7/8,,,,,,0 / 0,2.00,8.44 ,3.80 ,8.44 ,16.88 ,
WEST,,WEST,SED-520220-1,,BRASS DRAIN TUBE 2-3/8,,,,,,0 / 0,2.00,8.78 ,3.95 ,8.78 ,17.56 ,
WEST,,WEST,SED-520230-1,,BRASS DRAIN TUBE 2-7/8,,,,,,0 / 0,1.00,9.80 ,4.41 ,9.80 ,9.80 ,
WEST,,WEST,SED-520500-1,,NYLON SCUPPER VALVE,,,,,,0 / 0,2.00,6.76 ,3.95 ,6.76 ,13.52 ,
WEST,,WEST,SED-521550-1,,INBOARD MOTOR FLUSH,,,,,,0 / 0,3.00,34.82 ,16.24 ,34.82 ,104.46 ,
WEST,,WEST,SED-580411-1,,CHR.ZINC OARLOCK HORN  (2/PKG),,,,,,0 / 0,1.00,30.96 ,13.93 ,30.96 ,30.96 ,
WEST,,WEST,SED-580412-1,,CHR.ZINC OARLOCK HORN RIBBED,,,,,,0 / 0,1.00,29.34 ,13.20 ,29.34 ,29.34 ,
WEST,,WEST,SED-580450-1,,CHR.ZINC OARLOCK SOCKET,,,,,,0 / 0,1.00,21.92 ,9.86 ,21.92 ,21.92 ,
WEST,,WEST,SED-580451-1,,CHR.ZINC OARLOCK SOCKET,,,,,,0 / 0,2.00,27.98 ,12.59 ,27.98 ,55.96 ,
WEST,,WEST,SED-580870-1,,"GALV.OARLOCK HORN-2""""          """,,,,,,0 / 0,2.00,0.00 ,6.36 ,10.99 ,21.98 ,
WEST,,WEST,SED-580880-1,,GALV.TOP MOUNT OARLOCK SOCKET,,,,,,0 / 0,2.00,16.52 ,7.43 ,16.52 ,33.04 ,
WEST,,WEST,SED-582502-1,,POLY.4-STEP FOLDING LADDER,,,,,,0 / 0,2.00,102.42 ,47.78 ,102.42 ,204.84 ,
WEST,,WEST,SED-588010,,BLK.ABS F/M DRINK HLDR,,,,,,0 / 0,2.00,2.22 ,1.30 ,2.22 ,4.44 ,
WEST,,WEST,SED-588011,,WHT.ABS F/M DRINK HLDR,,,,,,0 / 0,2.00,3.04 ,1.37 ,3.04 ,6.08 ,
WEST,,WEST,SED-588220-1,,ADJ.FOLDING DRINK HOLDER-BLACK,,,,,,0 / 0,2.00,13.66 ,6.56 ,13.66 ,27.32 ,
WEST,,WEST,SED-588221-1,,ADJ.FOLDING DRINK HOLDER-WHITE,,,,,,0 / 0,3.00,13.66 ,6.15 ,13.66 ,40.98 ,
WEST,,WEST,SED-671100-1,,NYLON GEAR HAMMOCK,,,,,,0 / 0,1.00,19.56 ,8.80 ,19.56 ,19.56 ,
WEST,,WEST,SED-671460,,S/S HAMMOCK HOOK,,,,,,0 / 0,1.00,2.14 ,0.96 ,2.14 ,2.14 ,
WEST,,WEST,SED-671460-1,,S/S HAMMOCK HOOK,,,,,,0 / 0,1.00,6.34 ,2.85 ,6.34 ,6.34 ,
WEST,,WEST,SED-751010-1,,PLATED COUPLER LOCKING PIN,,,,,,0 / 0,1.00,6.54 ,2.94 ,6.54 ,6.54 ,
WEST,,WEST,SED-751011-1,,GALV COUPLER LOCKING PIN,,,,,,0 / 0,0.00,6.68 ,3.01 ,6.68 ,0.00 ,
WEST,,WEST,SED-751030-1,,BRASS PLTD.COUPLER LOCK 2-PCS,,,,,,0 / 0,1.00,22.26 ,10.02 ,22.26 ,22.26 ,
WEST,,WEST,SED-DB-1/2X20-NV,,BRD NVY DOCKLINE (302112020NV),,,,,,0 / 0,0.00,39.31 ,23.53 ,39.31 ,0.00 ,
WEST,,WEST,SED133896-1,,SNAP HOOK SEADOG,,,,,,0 / 0,1.00,0.00 ,2.06 ,3.74 ,3.74 ,
WEST,,WEST,SHA-3187,,S/S RATCHET ANTENNA MOUNT,,,,,,0 / 0,0.00,102.92 ,55.47 ,102.92 ,0.00 ,
WEST,,WEST,SHA-5187,,S/S RATCHET ANTENNA MOUNT,,,,,,0 / 0,0.00,139.08 ,74.95 ,139.08 ,0.00 ,
WEST,,WEST,SHA-5230,,14'GALAXY VHF 8DB 2PC. ANTENNA,,,,,,0 / 0,1.00,"1,096.12 ",590.72 ,"1,096.12 ","1,096.12 ",
WEST,,WEST,SHA-5250,,3' 3DB SKINNY MINI S/S WHIP,,,,,,0 / 0,2.00,158.35 ,91.18 ,158.35 ,316.70 ,
WEST,,WEST,SHA-5396-AIS,,4'GALAXY 3DB AIS ANTENNA,,,,,,0 / 0,1.00,454.22 ,244.79 ,454.22 ,454.22 ,
WEST,,WEST,SHA-PL258-G,,GOLD PLT.BARREL CONNECTOR,,,,,,0 / 0,5.00,25.99 ,14.59 ,25.99 ,129.95 ,
WEST,,WEST,SHA-PL259-8XG,,GOLD PLT.PL-259 FOR RG-8X,,,,,,0 / 0,2.00,24.01 ,12.94 ,24.01 ,48.02 ,
WEST,,WEST,SHA-PL259-G,,GOLD PLT.PL-259 CONNECTOR,,,,,,0 / 0,4.00,25.99 ,14.59 ,25.99 ,103.96 ,
WEST,,WEST,SHA-PL259CP-G,,GOLD PLTD CENTERPIN PL-259,,,,,,0 / 0,2.00,28.77 ,15.51 ,28.77 ,57.54 ,
WEST,,WEST,SHI-135-0126B,,"H.D.HEATER HOSE 1/2""""X50'      """,,,,,,0 / 0,1.00,146.36 ,78.88 ,146.36 ,146.36 ,
WEST,,WEST,SHI-144-1006,,"SUPER PVC SANITATION 1""""X50'   """,,,,,,0 / 0,0.80,429.79 ,231.62 ,429.79 ,343.83 ,
WEST,,WEST,SHI-148-0586,,"ULTRAVAC SANI.HOSE 5/8""""X50'   """,,,,,,0 / 0,1.00,189.44 ,102.10 ,189.44 ,189.44 ,
WEST,,WEST,SHI-148-1,,ULTRAVAC SANITATION HOSE,,,,,,0 / 0,6.00,5.93 ,3.19 ,5.93 ,35.58 ,
WEST,,WEST,SHI-162-0346,,"PVC-RED TRACER 3/4""""X50'       """,,,,,,0 / 0,20.00,170.76 ,92.02 ,170.76 ,"3,415.20 ",
WEST,,WEST,SHI-162-0586,,"PVC-RED TRACER 5/8""""X50'       """,,,,,,0 / 0,20.00,134.20 ,72.32 ,134.20 ,"2,684.00 ",
WEST,,WEST,SHI-250-1-1/2,,H/W MARINE EXHAUST/WATER HOSE,,,,,,0 / 0,0.00,19.27 ,10.39 ,19.27 ,0.00 ,
WEST,,WEST,SHI-254-1-1/2,,EXOFLEX EXHAUST HOSE,,,,,,0 / 0,0.00,30.41 ,16.39 ,30.41 ,0.00 ,
WEST,,WEST,SHI-365-0386,,"HOSE FIRE-ACOL 3/8""""X50'R/O CTN""",,,,,,0 / 0,0.00,303.47 ,163.55 ,303.47 ,0.00 ,
WEST,,WEST,SHI-420-3,,BLACK H.D.VINYL BLOWER HOSE,,,,,,0 / 0,20.00,4.06 ,2.19 ,4.06 ,81.20 ,
WEST,,WEST,SHI-420-4,,BLACK H.D.VINYL BLOWER HOSE,,,,,,0 / 0,0.00,6.26 ,3.37 ,6.26 ,0.00 ,
WEST,,WEST,SHR-4158-153-E75,,12V 5GPM AQUAKING II SUPREME,,,,,,0 / 0,0.00,831.74 ,448.24 ,831.74 ,0.00 ,
WEST,,WEST,SHR-SPDW-1/2B,,"1/2""""X4'BLACK DUAL WALL SHRINK """,,,,,,0 / 0,0.00,10.59 ,5.71 ,10.59 ,0.00 ,
WEST,,WEST,SHR-SPDW-1/2R,,"1/2""""X4' RED DUAL WALL SHRINK  """,,,,,,0 / 0,0.00,10.59 ,5.71 ,10.59 ,0.00 ,
WEST,,WEST,SHR-SPDW-3/4B,,"3/4""""X4'BLACK DUAL WALL SHRINK",,,,,,0 / 0,0.00,17.55 ,9.46 ,17.55 ,0.00 ,
WEST,,WEST,SHR-SPDW-3/4R,,"3/4""""X4' RED DUAL WALL SHRINK",,,,,,0 / 0,0.00,21.94 ,11.83 ,21.94 ,0.00 ,
WEST,,WEST,SHU-1710,,SYNTHETIC LAMBSWOOL COVER,,,,,,0 / 0,2.00,24.80 ,13.36 ,24.80 ,49.60 ,
WEST,,WEST,SHU-1710C,,SWIVEL PAD COMBINATION,,,,,,0 / 0,2.00,0.00 ,35.91 ,65.99 ,131.98 ,
WEST,,WEST,SHU-293,,MICROFIBER TOWELS VARIETY 3-PK,,,,,,0 / 0,4.00,38.23 ,20.23 ,38.23 ,152.92 ,
WEST,,WEST,SHU-3151,,BUFF MAGIC COMPOUNDING PAD-2PK,,,,,,0 / 0,1.00,44.44 ,23.95 ,44.44 ,44.44 ,
WEST,,WEST,SHU-3152,,"PRO POLISH PAD 6-1/2"""" 2-PK    """,,,,,,0 / 0,1.00,44.44 ,23.95 ,44.44 ,44.44 ,
WEST,,WEST,SHU-3154,,"BUFF MAGIC FOAM PAD 6.5""""(2/PK)""",,,,,,0 / 0,0.00,43.57 ,23.48 ,43.57 ,0.00 ,
WEST,,WEST,SHU-740,,"ALUM.FIXED LENGTH HANDLE 40""""  """,,,,,,0 / 0,2.00,29.94 ,16.14 ,29.94 ,59.88 ,
WEST,,WEST,SHU-760,,"ALUM.FIXED LENGTH HANDLE 60""""  """,,,,,,0 / 0,1.00,39.50 ,21.28 ,39.50 ,39.50 ,
WEST,,WEST,SHU-833,,"ALUM.EXT.HANDLE 43""""-72""""       """,,,,,,0 / 0,1.00,65.33 ,35.21 ,65.33 ,65.33 ,
WEST,,WEST,SHU-855,,"ALUM.EXT.HANDLE 63""""-108""""      """,,,,,,0 / 0,0.00,80.13 ,43.18 ,80.13 ,0.00 ,
WEST,,WEST,SHU-950,,EXTRA STIFF WHITE POLY.BRUSH,,,,,,0 / 0,0.00,55.59 ,29.96 ,55.59 ,0.00 ,
WEST,,WEST,SHU-955,,MEDIUM STIFF YELLOW POLY.BRUSH,,,,,,0 / 0,0.00,55.59 ,29.96 ,55.59 ,0.00 ,
WEST,,WEST,SHU-965,,"6""""SOFT/MEDIUM COMBO BRUSH     """,,,,,,0 / 0,1.00,64.91 ,34.98 ,64.91 ,64.91 ,
WEST,,WEST,SHU-970,,EXTRA SOFT BLUE NYLON BRUSH,,,,,,0 / 0,2.00,64.91 ,45.93 ,64.91 ,129.82 ,
WEST,,WEST,SHU-980,,SOFT YELLOW POLY.BRUSH,,,,,,0 / 0,0.00,74.25 ,40.01 ,74.25 ,0.00 ,
WEST,,WEST,SIE-18-0305-1,,GASKET,,,,,,0 / 0,5.00,15.65 ,9.48 ,15.65 ,78.25 ,
WEST,,WEST,SIE-18-0309-1,,GASKET,,,,,,0 / 0,0.00,15.11 ,9.41 ,15.11 ,0.00 ,
WEST,,WEST,SIE-18-0353,,GASKET             (AP-370),,,,,,0 / 0,0.00,8.78 ,4.75 ,8.78 ,0.00 ,
WEST,,WEST,SIE-18-0549,,RUBBER CAP         (AP-1643),,,,,,0 / 0,2.00,19.19 ,10.37 ,19.19 ,38.38 ,
WEST,,WEST,SIE-18-0550,,RUBBER CAP         (AP-1644),,,,,,0 / 0,3.00,17.62 ,9.52 ,17.62 ,52.86 ,
WEST,,WEST,SIE-18-0943-2,,GASKET,,,,,,0 / 0,0.00,11.44 ,6.85 ,11.44 ,0.00 ,
WEST,,WEST,SIE-18-0943-2-9,,"GASKET, EXHAUST ELBOW (2/PKG) """,,,,,,0 / 0,2.00,26.19 ,14.15 ,26.19 ,52.38 ,
WEST,,WEST,SIE-18-0975-9,,GASKET (2/PKG),,,,,,0 / 0,1.00,9.72 ,7.66 ,9.72 ,9.72 ,
WEST,,WEST,SIE-18-1908K,,RISER KIT,,,,,,0 / 0,0.00,693.83 ,374.88 ,693.83 ,0.00 ,
WEST,,WEST,SIE-18-1917,,BLOCK OFF MANIFOLD PLATE,,,,,,0 / 0,6.00,35.49 ,20.85 ,35.49 ,212.94 ,
WEST,,WEST,SIE-18-1927,,RISER,,,,,,0 / 0,0.00,405.49 ,240.56 ,405.49 ,0.00 ,
WEST,,WEST,SIE-18-1953-2,,MANIFOLD,,,,,,0 / 0,0.00,391.58 ,211.57 ,391.58 ,0.00 ,
WEST,,WEST,SIE-18-1976-2,,MANIFOLD ELBOW,,,,,,0 / 0,0.00,301.80 ,163.06 ,301.80 ,0.00 ,
WEST,,WEST,SIE-18-1977-1,,THERMOSTAT COVER   (AP-5009),,,,,,0 / 0,0.00,114.68 ,61.96 ,114.68 ,0.00 ,
WEST,,WEST,SIE-18-1997-1,,MANIFOLD,,,,,,0 / 0,2.00,541.97 ,292.82 ,541.97 ,"1,083.94 ",
WEST,,WEST,SIE-18-2003,,SEAL               (AP-3808),,,,,,0 / 0,1.00,32.73 ,17.69 ,32.73 ,32.73 ,
WEST,,WEST,SIE-18-2014,,SEAL               (AP-171),,,,,,0 / 0,1.00,25.48 ,13.77 ,25.48 ,25.48 ,
WEST,,WEST,SIE-18-2051,,SEAL               (AP-281),,,,,,0 / 0,1.00,19.44 ,10.50 ,19.44 ,19.44 ,
WEST,,WEST,SIE-18-2052,,SEAL               (AP-282),,,,,,0 / 0,1.00,22.60 ,12.21 ,22.60 ,22.60 ,
WEST,,WEST,SIE-18-2062,,SEAL               (AP-026),,,,,,0 / 0,1.00,13.89 ,7.51 ,13.89 ,13.89 ,
WEST,,WEST,SIE-18-2116,,TRIM HOSE          (AP-700),,,,,,0 / 0,2.00,79.91 ,43.18 ,79.91 ,159.82 ,
WEST,,WEST,SIE-18-2161,,SHIFT ARM          (AP-1358),,,,,,0 / 0,6.00,54.73 ,29.57 ,54.73 ,328.38 ,
WEST,,WEST,SIE-18-2174,,U-JOINT            (AP-1821),,,,,,0 / 0,1.00,93.67 ,50.61 ,93.67 ,93.67 ,
WEST,,WEST,SIE-18-2587,,PWR.STEERING COOLER (AP-2740),,,,,,0 / 0,0.00,405.53 ,219.11 ,405.53 ,0.00 ,
WEST,,WEST,SIE-18-2588,,OIL COOLER          (AP-2289),,,,,,0 / 0,3.00,502.87 ,304.36 ,502.87 ,"1,508.61 ",
WEST,,WEST,SIE-18-2613,,GASKET KIT         (AP-475),,,,,,0 / 0,2.00,8.58 ,5.15 ,8.58 ,17.16 ,
WEST,,WEST,SIE-18-2699,,OUTDRIVE MTG.KIT   (AP-2376),,,,,,0 / 0,2.00,7.93 ,4.67 ,7.93 ,15.86 ,
WEST,,WEST,SIE-18-2748,,BELLOWS            (AP-1520),,,,,,0 / 0,1.00,63.81 ,34.48 ,63.81 ,63.81 ,
WEST,,WEST,SIE-18-2753-2,,SHIFT CABLE BELLOWS,,,,,,0 / 0,1.00,26.14 ,14.12 ,26.14 ,26.14 ,
WEST,,WEST,SIE-18-2764,,BELLOW             (AP-1999),,,,,,0 / 0,0.00,59.77 ,32.29 ,59.77 ,0.00 ,
WEST,,WEST,SIE-18-2765,,BELLOW             (AP-1998),,,,,,0 / 0,1.00,78.29 ,42.30 ,78.29 ,78.29 ,
WEST,,WEST,SIE-18-2777,,HOSE CONNECTER     (AP-5013),,,,,,0 / 0,1.00,91.75 ,49.57 ,91.75 ,91.75 ,
WEST,,WEST,SIE-18-2918,,GASKET             (AP-472),,,,,,0 / 0,2.00,8.32 ,4.49 ,8.32 ,16.64 ,
WEST,,WEST,SIE-18-2949-9,,GASKET-GRAPHTD ASB.(2/PKG),,,,,,0 / 0,1.00,50.87 ,27.48 ,50.87 ,50.87 ,
WEST,,WEST,SIE-18-3016-1,,IMPELLER KIT,,,,,,0 / 0,1.00,51.82 ,28.00 ,51.82 ,51.82 ,
WEST,,WEST,SIE-18-3056,,IMPELLER           (AP-1814),,,,,,0 / 0,1.00,37.66 ,20.35 ,37.66 ,37.66 ,
WEST,,WEST,SIE-18-3065,,IMPELLER           (AP-2174),,,,,,0 / 0,2.00,38.79 ,23.02 ,38.79 ,77.58 ,
WEST,,WEST,SIE-18-3068,,IMPELLER           (AP-2009),,,,,,0 / 0,1.00,45.07 ,24.35 ,45.07 ,45.07 ,
WEST,,WEST,SIE-18-3077,,IMPELLER KIT       (AP-1933),,,,,,0 / 0,1.00,84.12 ,45.45 ,84.12 ,84.12 ,
WEST,,WEST,SIE-18-3086,,IMPELLER           (AP-007),,,,,,0 / 0,1.00,59.39 ,32.09 ,59.39 ,59.39 ,
WEST,,WEST,SIE-18-3106,,WATER PUMP COUPLER,,,,,,0 / 0,1.00,22.60 ,12.21 ,22.60 ,22.60 ,
WEST,,WEST,SIE-18-3150,,WATER PUMP KIT     (AP-13159),,,,,,0 / 0,2.00,152.40 ,82.34 ,152.40 ,304.80 ,
WEST,,WEST,SIE-18-3205,,WATER PUMP KIT,,,,,,0 / 0,1.00,242.63 ,131.10 ,242.63 ,242.63 ,
WEST,,WEST,SIE-18-3380,,WATER PUMP KIT,,,,,,0 / 0,1.00,99.16 ,53.58 ,99.16 ,99.16 ,
WEST,,WEST,SIE-18-3390,,WATER PUMP KIT,,,,,,0 / 0,1.00,106.46 ,57.52 ,106.46 ,106.46 ,
WEST,,WEST,SIE-18-3412,,WATER PUMP KIT W/HOUSING,,,,,,0 / 0,0.00,100.90 ,54.52 ,100.90 ,0.00 ,
WEST,,WEST,SIE-18-3469,,WATER PUMP KIT,,,,,,0 / 0,0.00,363.56 ,214.36 ,363.56 ,0.00 ,
WEST,,WEST,SIE-18-3549,,THERMOSTAT 120*    (AP-3149),,,,,,0 / 0,1.00,39.06 ,21.10 ,39.06 ,39.06 ,
WEST,,WEST,SIE-18-3552,,THERMOSTAT,,,,,,0 / 0,1.00,35.29 ,21.38 ,35.29 ,35.29 ,
WEST,,WEST,SIE-18-3575,,WATER PUMP KIT,,,,,,0 / 0,1.00,217.57 ,71.58 ,217.57 ,217.57 ,
WEST,,WEST,SIE-18-3577-2,,WATER PUMP,,,,,,0 / 0,0.00,337.32 ,203.17 ,337.32 ,0.00 ,
WEST,,WEST,SIE-18-3586-1,,WATER PUMP,,,,,,0 / 0,0.00,595.61 ,321.81 ,595.61 ,0.00 ,
WEST,,WEST,SIE-18-3599-2,,WATER PUMP,,,,,,0 / 0,1.00,218.87 ,118.26 ,218.87 ,218.87 ,
WEST,,WEST,SIE-18-36001,,SEA WATER PUMP,,,,,,0 / 0,0.00,824.93 ,445.71 ,824.93 ,0.00 ,
WEST,,WEST,SIE-18-3601,,HOSE               (AP-1054),,,,,,0 / 0,5.00,19.05 ,10.30 ,19.05 ,95.25 ,
WEST,,WEST,SIE-18-3602,,HOSE               (AP-1053),,,,,,0 / 0,5.00,20.44 ,11.04 ,20.44 ,102.20 ,
WEST,,WEST,SIE-18-4008,,PLATE              (AP-5008),,,,,,0 / 0,0.00,23.40 ,12.64 ,23.40 ,0.00 ,
WEST,,WEST,SIE-18-43017,,THERMOSTAT F/INDMAR S985009,,,,,,0 / 0,1.00,41.47 ,22.40 ,41.47 ,41.47 ,
WEST,,WEST,SIE-18-4364,,MOUNTING KIT,,,,,,0 / 0,0.00,27.00 ,16.27 ,27.00 ,0.00 ,
WEST,,WEST,SIE-18-4527,,WATER PUMP REPAIR KIT W/HOUSIG,,,,,,0 / 0,0.00,108.18 ,58.45 ,108.18 ,0.00 ,
WEST,,WEST,SIE-18-4911,,STARTER ROPE (200'),,,,,,0 / 0,25.00,0.80 ,0.43 ,0.80 ,20.00 ,
WEST,,WEST,SIE-18-4913,,STARTER ROPE (200'),,,,,,0 / 0,22.00,0.80 ,0.43 ,0.80 ,17.60 ,
WEST,,WEST,SIE-18-4914,,STARTER ROPE (200'),,,,,,0 / 0,24.00,0.80 ,0.43 ,0.80 ,19.20 ,
WEST,,WEST,SIE-18-5107-1,,IGNITION MODULE,,,,,,0 / 0,0.00,214.01 ,115.63 ,214.01 ,0.00 ,
WEST,,WEST,SIE-18-5108,,SENSOR (P/U COIL)   (AP-13350),,,,,,0 / 0,0.00,50.83 ,30.16 ,50.83 ,0.00 ,
WEST,,WEST,SIE-18-5244,,CAP/ROTOR KIT,,,,,,0 / 0,1.00,26.88 ,1.00 ,26.88 ,26.88 ,
WEST,,WEST,SIE-18-5256,,DIST.TUNE-UP KIT   (AP-1007),,,,,,0 / 0,2.00,63.53 ,34.32 ,63.53 ,127.06 ,
WEST,,WEST,SIE-18-5277,,COMPLETE TUNE-UP KIT (AP-3080),,,,,,0 / 0,1.00,104.51 ,62.68 ,104.51 ,104.51 ,
WEST,,WEST,SIE-18-5288-1,,ELECTRONIC CONVERSION KIT,,,,,,0 / 0,0.00,756.59 ,444.64 ,756.59 ,0.00 ,
WEST,,WEST,SIE-18-5303,,POINTS             (AP-865),,,,,,0 / 0,5.00,18.59 ,10.04 ,18.59 ,92.95 ,
WEST,,WEST,SIE-18-5311,,POINTS             (AP-2810),,,,,,0 / 0,1.00,19.92 ,10.76 ,19.92 ,19.92 ,
WEST,,WEST,SIE-18-5345,,CONDENSER          (AP-2807),,,,,,0 / 0,3.00,10.50 ,5.68 ,10.50 ,31.50 ,
WEST,,WEST,SIE-18-5352,,CAP                (AP-1088),,,,,,0 / 0,2.00,47.38 ,28.73 ,47.38 ,94.76 ,
WEST,,WEST,SIE-18-5353,,CAP                (AP-870),,,,,,0 / 0,1.00,62.93 ,37.38 ,62.93 ,62.93 ,
WEST,,WEST,SIE-18-5375,,CAP                (AP-868),,,,,,0 / 0,0.00,111.36 ,60.17 ,111.36 ,0.00 ,
WEST,,WEST,SIE-18-5376,,HI-PERF.DISTR.CAP  (AP-3125),,,,,,0 / 0,2.00,54.07 ,29.22 ,54.07 ,108.14 ,
WEST,,WEST,SIE-18-5403,,ROTOR,,,,,,0 / 0,1.00,13.06 ,8.01 ,13.06 ,13.06 ,
WEST,,WEST,SIE-18-5404-1,,ROTOR              (AP-2863),,,,,,0 / 0,4.00,13.91 ,7.52 ,13.91 ,55.64 ,
WEST,,WEST,SIE-18-5407,,ROTOR              (AP-866),,,,,,0 / 0,4.00,19.56 ,10.57 ,19.56 ,78.24 ,
WEST,,WEST,SIE-18-5408,,ROTOR              (AP-3065),,,,,,0 / 0,1.00,13.63 ,7.36 ,13.63 ,13.63 ,
WEST,,WEST,SIE-18-5411,,ROTOR,,,,,,0 / 0,1.00,18.85 ,10.19 ,18.85 ,18.85 ,
WEST,,WEST,SIE-18-5425,,ROTOR,,,,,,0 / 0,2.00,29.58 ,18.38 ,29.58 ,59.16 ,
WEST,,WEST,SIE-18-5428,,ROTOR              (AP-882),,,,,,0 / 0,1.00,24.45 ,13.21 ,24.45 ,24.45 ,
WEST,,WEST,SIE-18-5432,,ROTOR&TRIGGER WHEEL(AP-2296),,,,,,0 / 0,3.00,20.02 ,10.82 ,20.02 ,60.06 ,
WEST,,WEST,SIE-18-5433,,SERVICE COIL,,,,,,0 / 0,2.00,80.94 ,43.73 ,80.94 ,161.88 ,
WEST,,WEST,SIE-18-5436,,SERVICE COIL,,,,,,0 / 0,1.00,106.13 ,64.32 ,106.13 ,106.13 ,
WEST,,WEST,SIE-18-5450,,RESISTOR FOR COIL,,,,,,0 / 0,0.00,29.58 ,15.98 ,29.58 ,0.00 ,
WEST,,WEST,SIE-18-5619,,O/B STARTER,,,,,,0 / 0,0.00,295.79 ,174.72 ,295.79 ,0.00 ,
WEST,,WEST,SIE-18-5704,,RELAY              (AP-598),,,,,,0 / 0,1.00,31.30 ,16.91 ,31.30 ,31.30 ,
WEST,,WEST,SIE-18-5705,,RELAY              (AP-1561),,,,,,0 / 0,1.00,34.77 ,18.79 ,34.77 ,34.77 ,
WEST,,WEST,SIE-18-5851,,"RELAY, SHROUDED",,,,,,0 / 0,1.00,53.97 ,29.16 ,53.97 ,53.97 ,
WEST,,WEST,SIE-18-5882,,ALTERNATOR 75A 12V SERPENTINE,,,,,,0 / 0,1.00,513.74 ,277.57 ,513.74 ,513.74 ,
WEST,,WEST,SIE-18-5897,,"TEMP.SENDER 3/8""""       (26661)""",,,,,,0 / 0,1.00,49.47 ,26.73 ,49.47 ,49.47 ,
WEST,,WEST,SIE-18-5907,,STARTER,,,,,,0 / 0,0.00,461.15 ,249.16 ,461.15 ,0.00 ,
WEST,,WEST,SIE-18-5908,,STARTER,,,,,,0 / 0,1.00,469.90 ,253.89 ,469.90 ,469.90 ,
WEST,,WEST,SIE-18-5913-1,,STARTER,,,,,,0 / 0,0.00,386.67 ,230.36 ,386.67 ,0.00 ,
